04/11/2012 14:10,04/11/2012,14:10,75,116,"85, AVENUE MOZART",,1_75116_618,,AVENUE MOZART,RUE JASMIN,Scoo<=50,A,VU,B,,,Cond,Indem,B,Cond,BL,A,,,,,,,"85, AVENUE MOZART, 75016 Paris",48.852327,2.2683238
13/04/2012 23:25,13/04/2012,23:25,75,116,"85, AVENUE MOZART",,1_75116_618,,AVENUE MOZART,RUE DE L YVETTE,VL,A,,,,,Cond,Indem,A,Pi̩to,BL,A,,,,,,,"85, AVENUE MOZART, 75016 Paris",48.852327,2.2683238
08/07/2013 14:55,08/07/2013,14:55,75,116,AVENUE MOZART,,1_75116_618,,AVENUE MOZART,RUE DE L YVETTE,VL,A,Scoo<=50,B,,,Cond,Indem,A,Cond,BL,B,,,,,,,"AVENUE MOZART, 75016 Paris",48.8538353,2.2688984
22/10/2012 17:30,22/10/2012,17:30,75,116,"55, BOULEVARD LANNES",,1_75116_699,,BOULEVARD LANNES,RUE GERARD PHILIPPE,VL,A,Bicy,B,,,Cond,Indem,A,Cond,BL,B,,,,,,,"55, BOULEVARD LANNES, 75016 Paris",48.8653263,2.2710358
25/06/2012 17:40,25/06/2012,17:40,75,116,RUE WILHEM,,1_75116_704,,RUE WILHEM,RUE MIRABEAU,Scoo<=50,A,,,,,Cond,BL,A,,,,,,,,,,"RUE WILHEM, 75016 Paris",48.8458754,2.2710989
26/03/2012 13:10,26/03/2012,13:10,75,116,ROUTE DE LA PTE DAUPHINE,,1_75116_726,,ROUTE DE LA PTE DAUPHINE A LA PTE DES SA,ALLEE DE LONGCHAMP,VL,A,Scoo50-125,B,,,Cond,Indem,A,Cond,BH,B,,,,,,,"ROUTE DE LA PTE DAUPHINE, 75016 Paris",48.8468281,2.2554507
31/12/2012 15:00,31/12/2012,15:00,75,116,ALLEE DE LONGCHAMP,,1_75116_726,,ALLEE DE LONGCHAMP,ROUTE DE LA PTE DAUPHINE A LA PTE DES SA,VL,A,Scoo50-125,B,,,Cond,BL,A,Cond,BL,B,,,,,,,"ALLEE DE LONGCHAMP, 75016 Paris",48.8670654,2.2492696
06/06/2012 07:15,06/06/2012,07:15,75,116,AVENUE DE L HIPPODROME,,1_75116_74,,AVENUE DE L HIPPODROME,ALLEE DE LA REINE MARGUERITE,Scoo<=50,A,,,,,Cond,BL,A,,,,,,,,,,"AVENUE DE L HIPPODROME, 75016 Paris",48.8584863,2.2451318
21/06/2012 17:25,21/06/2012,17:25,75,116,AVENUE DE L HIPPODROME,,1_75116_74,,AVENUE DE L HIPPODROME,ALLEE DE LA REINE MARGUERITE,Scoo<=50,A,,,,,Cond,BL,A,,,,,,,,,,"AVENUE DE L HIPPODROME, 75016 Paris",48.8584863,2.2451318
27/05/2013 10:00,27/05/2013,10:00,75,116,ALLEE DE LA REINE MARGUE,,1_75116_74,,ALLEE DE LA REINE MARGUERITE,AVENUE DE L HIPPODROME,VL,A,Moto>125,B,,,Cond,BL,A,Cond,BL,B,,,,,,,"ALLEE DE LA REINE MARGUE, 75016 Paris",48.8618014,2.2470172
14/10/2012 06:05,14/10/2012,06:05,75,116,ROUTE DE LA PTE DAUPHINE,,1_75116_753,,ROUTE DE LA PTE DAUPHINE A LA PTE DES SA,ALLEE SAINT DENIS,VL,A,,,,,Cond,Indem,A,Pi̩to,BL,A,,,,,,,"ROUTE DE LA PTE DAUPHINE, 75016 Paris",48.8468281,2.2554507
12/12/2012 14:40,12/12/2012,14:40,75,116,BOULEVARD LANNES,,1_75116_758,,BOULEVARD LANNES,RUE DUFRENOY,VL,A,Cyclo,B,,,Cond,Indem,A,Cond,BL,B,,,,,,,"BOULEVARD LANNES, 75016 Paris",48.86687500000001,2.2718142
27/08/2012 08:25,27/08/2012,08:25,75,116,"27, RUE EUGENE LABICHE",,1_75116_780,,RUE EUGENE LABICHE,BOULEVARD JULES SANDEAU,Scoo50-125,A,VL,B,,,Cond,BL,A,Cond,Indem,B,,,,,,,"27, RUE EUGENE LABICHE, 75016 Paris",48.8623808,2.2706294
17/05/2013 09:55,17/05/2013,09:55,75,116,RUE LARGILLIERE,,1_75116_801,,RUE LARGILLIERE,BOULEVARD DE BEAUSEJOUR,VL,A,Scoo50-125,B,VL,C,Cond,BL,B,Cond,Indem,C,Cond,Indem,A,,,,"RUE LARGILLIERE, 75016 Paris",48.8579157,2.2726161
20/01/2012 18:30,20/01/2012,18:30,75,116,"63, AVENUE DE VERSAILLES",,1_75116_853,,AVENUE DE VERSAILLES,RUE DE L AMIRAL CLOUE,VL,A,,,,,Cond,Indem,A,Pi̩to,BL,A,,,,,,,"63, AVENUE DE VERSAILLES, 75016 Paris",48.8471757,2.2737442
25/01/2012 12:35,25/01/2012,12:35,75,116,"1, RUE OCTAVE FEUILLET",,1_75116_854,,RUE OCTAVE FEUILLET,BOULEVARD EMILE AUGIER,VL,A,VL,B,,,Cond,Indem,A,Cond,BL,B,,,,,,,"1, RUE OCTAVE FEUILLET, 75016 Paris",48.8604674,2.273635
09/02/2013 09:20,09/02/2013,09:20,75,116,"59, PLACE DE BARCELONE",,1_75116_860,,PLACE DE BARCELONE,AVENUE DE VERSAILLES,Bicy,A,,,,,Cond,BL,A,,,,,,,,,,"59, PLACE DE BARCELONE, 75016 Paris",48.8475455,2.2732355
22/08/2013 17:30,22/08/2013,17:30,75,116,PLACE DU MARECHAL DE LAT,,1_75116_868,,PLACE DU MARECHAL DE LATTRE DE TASSIGNY,ROUTE DE SURESNES,Scoo50-125,A,,,,,Cond,BL,A,,,,,,,,,,"PLACE DU MARECHAL DE LAT, 75016 Paris",48.8408293,2.4577925
06/10/2013 20:40,06/10/2013,20:40,75,116,"1, AVENUE MOZART",,1_75116_880,,AVENUE MOZART,RUE DE PASSY,VL,A,Scoo50-125,B,,,Cond,Indem,A,Cond,BL,B,,,,,,,"1, AVENUE MOZART, 75016 Paris",48.85801439999999,2.2745075
04/05/2013 21:20,04/05/2013,21:20,75,116,RUE DE BOULAINVILLIERS,,1_75116_896,,RUE DE BOULAINVILLIERS,RUE BOIS LE VENT,VL,A,Scoo50-125,B,,,Cond,BL,B,Cond,Indem,A,,,,,,,"RUE DE BOULAINVILLIERS, 75016 Paris",48.8546322,2.2754179
24/01/2012 11:35,24/01/2012,11:35,75,116,ROUTE DES TRIBUNES,,1_75116_9,,ROUTE DES TRIBUNES,ROUTE DE LA SEINE A LA BUTTE MORTEMART,Bicy,A,,,,,Cond,BL,A,,,,,,,,,,"ROUTE DES TRIBUNES, 75016 Paris",48.8592759,2.2293226
02/01/2013 19:20,02/01/2013,19:20,75,116,AVENUE HENRI MARTIN,,1_75116_903,,AVENUE HENRI MARTIN,RUE MIGNARD,VL,A,,,,,Cond,Indem,A,Pi̩to,BH,A,,,,,,,"AVENUE HENRI MARTIN, 75016 Paris",48.86430499999999,2.272266
25/03/2012 13:15,25/03/2012,13:15,75,116,"119, RUE DE LA TOUR",,1_75116_921,,RUE DE LA TOUR,AVENUE RODIN,VL,A,Scoo50-125,B,,,Cond,Indem,A,Cond,BL,B,,,,,,,"119, RUE DE LA TOUR, 75016 Paris",48.8631185,2.2751666
16/04/2012 10:00,16/04/2012,10:00,75,116,PORTE DAUPHINE,,1_75116_923,,BD PERIPHERIQUE EXTERIEUR,ECH DAUPHINE-BA/16,Moto50-125,A,,,,,Cond,BL,A,,,,,,,,,,"PORTE DAUPHINE, 75016 Paris",48.8727631,2.272776
13/07/2013 07:55,13/07/2013,07:55,75,116,"5, AVENUE THEOPHILE GAUT",,1_75116_925,,AVENUE THEOPHILE GAUTIER,RUE GROS,Scoo<=50,A,,,,,Cond,BL,A,,,,,,,,,,"5, AVENUE THEOPHILE GAUT, 75016 Paris",48.85086769999999,2.2750268
20/03/2013 20:40,20/03/2013,20:40,75,116,PLACE DU MARECHAL DE LAT,,1_75116_945,,PLACE DU MARECHAL DE LATTRE DE TASSIGNY,AVENUE FOCH,Bicy,A,VL,B,,,Cond,BL,A,Cond,Indem,B,,,,,,,"PLACE DU MARECHAL DE LAT, 75016 Paris",48.8408293,2.4577925
04/01/2012 05:15,04/01/2012,05:15,75,116,RUE DE LA POMPE,,1_75116_968,,RUE DE LA POMPE,RUE DE LA TOUR,Scoo50-125,A,,,,,Cond,BL,A,,,,,,,,,,"RUE DE LA POMPE, 75016 Paris",48.8654314,2.2791755
24/10/2013 16:53,24/10/2013,16:53,75,116,"21, AVENUE DE VERSAILLES",,1_75116_974,,AVENUE DE VERSAILLES,RUE PIERRE LOUYS,Scoo<=50,A,VU,B,,,Cond,Indem,B,Cond,BL,A,,,,,,,"21, AVENUE DE VERSAILLES, 75016 Paris",48.8500269,2.2768689
20/11/2013 17:05,20/11/2013,17:05,75,116,"21, AVENUE DE VERSAILLES",,1_75116_974,,AVENUE DE VERSAILLES,RUE PIERRE LOUYS,VL,A,,,,,Cond,Indem,A,Pi̩to,BL,A,,,,,,,"21, AVENUE DE VERSAILLES, 75016 Paris",48.8500269,2.2768689
25/01/2012 11:30,25/01/2012,11:30,75,116,AVENUE FOCH,,1_75116_977,,AVENUE FOCH,PLACE DU MARECHAL DE LATTRE DE TASSIGNY,VL,A,Scoo50-125,B,,,Cond,Indem,A,Cond,BL,B,,,,,,,"AVENUE FOCH, 75016 Paris",48.870591,2.275285
04/12/2012 18:20,04/12/2012,18:20,75,116,AVENUE FOCH,,1_75116_977,,AVENUE FOCH,PLACE DU MARECHAL DE LATTRE DE TASSIGNY,VL,A,Moto50-125,B,,,Cond,Indem,A,Cond,BL,B,,,,,,,"AVENUE FOCH, 75016 Paris",48.870591,2.275285
18/03/2013 17:45,18/03/2013,17:45,75,116,ALLEE DU BORD DE L EAU,,,,ALLEE DU BORD DE L EAU,,Moto50-125,A,Cyclo,B,,,Cond,BL,A,Cond,Indem,B,,,,,,,"ALLEE DU BORD DE L EAU, 75016 Paris",48.8660902,2.2314186
15/09/2013 11:45,15/09/2013,11:45,75,116,ROUTE DES TRIBUNES,,,,ROUTE DES TRIBUNES,,Bicy,Z,,,,,Pi̩to,BL,Z,,,,,,,,,,"ROUTE DES TRIBUNES, 75016 Paris",48.8592759,2.2293226
26/03/2012 17:30,26/03/2012,17:30,75,116,ALLEE DE LA REINE MARGUE,,,,ALLEE DE LA REINE MARGUERITE,,VL,A,Scoo50-125,B,,,Cond,Indem,A,Cond,BL,B,,,,,,,"ALLEE DE LA REINE MARGUE, 75016 Paris",48.8618014,2.2470172
23/05/2012 20:30,23/05/2012,20:30,75,116,ALLEE DE LA REINE MARGUE,,,,ALLEE DE LA REINE MARGUERITE,,VU,A,Cyclo,B,,,Cond,BL,B,Cond,Indem,A,,,,,,,"ALLEE DE LA REINE MARGUE, 75016 Paris",48.8618014,2.2470172
10/11/2012 05:22,10/11/2012,05:22,75,116,ALLEE DE LA REINE MARGUE,,,,ALLEE DE LA REINE MARGUERITE,,VL,A,Moto>125,B,,,Cond,Indem,A,Cond,BH,B,,,,,,,"ALLEE DE LA REINE MARGUE, 75016 Paris",48.8618014,2.2470172
25/10/2013 07:20,25/10/2013,07:20,75,116,ALLEE DE LA REINE MARGUE,,,,ALLEE DE LA REINE MARGUERITE,,Moto>125,A,,,,,Cond,BL,A,,,,,,,,,,"ALLEE DE LA REINE MARGUE, 75016 Paris",48.8618014,2.2470172
29/03/2012 11:45,29/03/2012,11:45,75,116,ROUTE DE SEVRES A NEUILL,,,,ROUTE DE SEVRES A NEUILLY,,Bicy,A,Bicy,B,,,Cond,BL,A,Cond,Indem,B,,,,,,,"ROUTE DE SEVRES A NEUILL, 75016 Paris",48.8634861,2.2394441
08/12/2013 18:40,08/12/2013,18:40,75,116,ROUTE DE SEVRES A NEUILL,,,,ROUTE DE SEVRES A NEUILLY,,Bicy,A,Bicy,B,Bicy,C,Cond,BL,B,Cond,BL,A,Cond,Indem,C,,,,"ROUTE DE SEVRES A NEUILL, 75016 Paris",48.8634861,2.2394441
12/09/2012 06:30,12/09/2012,06:30,75,116,"61, AVENUE DE LA PORTE D",,,,AVENUE DE LA PORTE D AUTEUIL,,Moto50-125,A,,,,,Cond,BH,A,,,,,,,,,,"61, AVENUE DE LA PORTE D, 75016 Paris",48.8479161,2.2443063
27/01/2013 22:05,27/01/2013,22:05,75,116,ALLEE DE LA REINE MARGUE,,,,ALLEE DE LA REINE MARGUERITE,,VU,A,Moto>125,B,,,Cond,BH,A,Cond,BH,B,Pass,BH,B,,,,"ALLEE DE LA REINE MARGUE, 75016 Paris",48.8618014,2.2470172
15/06/2012 01:35,15/06/2012,01:35,75,116,ROUTE DE SURESNES,,,,ROUTE DE SURESNES,,Scoo<=50,A,,,,,Cond,Tu̩,A,,,,,,,,,,"ROUTE DE SURESNES, 75016 Paris",48.8468281,2.2554507
20/07/2012 08:30,20/07/2012,08:30,75,116,ALLEE DU BORD DE L EAU,,,,ALLEE DU BORD DE L EAU,,"PL>7,5",A,,,,,Cond,BL,A,,,,,,,,,,"ALLEE DU BORD DE L EAU, 75016 Paris",48.8660902,2.2314186
06/09/2012 18:15,06/09/2012,18:15,75,116,ALLEE DU BORD DE L EAU,,,,ALLEE DU BORD DE L EAU,,Cyclo,A,,,,,Cond,BL,A,,,,,,,,,,"ALLEE DU BORD DE L EAU, 75016 Paris",48.8660902,2.2314186
07/05/2012 18:54,07/05/2012,18:54,75,116,ALLEE DU BORD DE L EAU,,,,ALLEE DU BORD DE L EAU,,Moto>125,A,Scoo<=50,B,,,Cond,Indem,B,Cond,BL,A,,,,,,,"ALLEE DU BORD DE L EAU, 75016 Paris",48.8660902,2.2314186
12/12/2012 08:30,12/12/2012,08:30,75,116,ALLEE DU BORD DE L EAU,,,,ALLEE DU BORD DE L EAU,,Scoo50-125,A,,,,,Cond,BL,A,,,,,,,,,,"ALLEE DU BORD DE L EAU, 75016 Paris",48.8660902,2.2314186
29/06/2013 18:16,29/06/2013,18:16,75,116,ROUTE DE SEVRES A NEUILL,,,,ROUTE DE SEVRES A NEUILLY,,VL,A,Moto>125,B,VL,C,Cond,Indem,A,Cond,Indem,C,Cond,BL,B,,,,"ROUTE DE SEVRES A NEUILL, 75016 Paris",48.8634861,2.2394441
11/01/2012 12:30,11/01/2012,12:30,75,116,ALLEE DE LONGCHAMP,,,,ALLEE DE LONGCHAMP,,VL,A,VL,B,,,Cond,BL,A,Pass,BL,A,Cond,BL,B,Pass,BL,B,"ALLEE DE LONGCHAMP, 75016 Paris",48.8670654,2.2492696
15/01/2012 04:15,15/01/2012,04:15,75,116,ALLEE DE LONGCHAMP,,,,ALLEE DE LONGCHAMP,,VL,A,VL,B,VL,C,Cond,Indem,A,Cond,BL,B,Pass,BL,A,Pass,BL,B,"ALLEE DE LONGCHAMP, 75016 Paris",48.8670654,2.2492696
09/04/2012 01:35,09/04/2012,01:35,75,116,ALLEE DE LA REINE MARGUE,,,,ALLEE DE LA REINE MARGUERITE,,VU,A,Moto>125,B,,,Cond,Indem,A,Cond,BL,B,,,,,,,"ALLEE DE LA REINE MARGUE, 75016 Paris",48.8618014,2.2470172
08/04/2012 16:15,08/04/2012,16:15,75,116,ROUTE DES TRIBUNES,,,,ROUTE DES TRIBUNES,,Bicy,A,,,,,Cond,BL,A,Pi̩to,BL,A,,,,,,,"ROUTE DES TRIBUNES, 75016 Paris",48.8592759,2.2293226
06/04/2012 17:55,06/04/2012,17:55,75,116,"10, ROUTE DU CHAMP D ENT",,,,ROUTE DU CHAMP D ENTRAINEMENT,,Cyclo,A,,,,,Cond,BL,A,,,,,,,,,,"10, ROUTE DU CHAMP D ENT, 75016 Paris",48.8576508,2.2766204
06/05/2012 13:30,06/05/2012,13:30,75,103,"03, RUE BERANGER",,1_75103_8509,,RUE BERANGER,RUE CHARLOT,Bicy,A,,,,,Cond,Indem,A,Pi̩to,BL,A,,,,,,,"03, RUE BERANGER, 75003 Paris",48.8647321,2.3645265
16/12/2013 09:45,16/12/2013,09:45,75,103,"03, PLACE DE LA REPUBLIQ",,1_75103_8512,,PLACE DE LA REPUBLIQUE,BOULEVARD DU TEMPLE,Scoo<=50,A,Bicy,B,,,Cond,Indem,A,Cond,BL,B,,,,,,,"03, PLACE DE LA REPUBLIQ, 75003 Paris",48.866501,2.3646591
12/07/2012 10:50,12/07/2012,10:50,75,103,"23, BOULEVARD DU TEMPLE",,1_75103_8600,,BOULEVARD DU TEMPLE,RUE DE SAINTONGE,Moto>125,A,,,,,Cond,Indem,A,Pi̩to,BL,A,,,,,,,"23, BOULEVARD DU TEMPLE, 75003 Paris",48.8645741,2.3652886
24/01/2012 13:54,24/01/2012,13:54,75,103,"17, RUE COMMINES",,1_75103_8671,,RUE COMMINES,BOULEVARD DES FILLES DU CALVAIRE,VL,A,Scoo50-125,B,,,Cond,BL,B,Cond,Indem,A,,,,,,,"17, RUE COMMINES, 75003 Paris",48.86237269999999,2.3659844
03/05/2013 11:50,03/05/2013,11:50,75,103,"67, BOULEVARD BEAUMARCHA",,1_75103_8757,,BOULEVARD BEAUMARCHAIS,RUE SAINT GILLES,Cyclo,A,,,,,Cond,BL,A,Pi̩to,BL,A,,,,,,,"67, BOULEVARD BEAUMARCHA, 75003 Paris",48.8578566,2.367769
27/03/2013 00:40,27/03/2013,00:40,75,103,RUE DES ARCHIVES,,,,RUE DES ARCHIVES,,Bicy,A,Cyclo,B,,,Cond,BL,A,Cond,Tu̩,B,,,,,,,"RUE DES ARCHIVES, 75003 Paris",48.861906,2.3589666
07/05/2012 09:30,07/05/2012,09:30,75,103,"115, RUE VIEILLE DU TEMP",,,,RUE VIEILLE DU TEMPLE,,VL,A,Bicy,B,,,Cond,Indem,A,Cond,BL,B,,,,,,,"115, RUE VIEILLE DU TEMP, 75003 Paris",48.86082039999999,2.3621113
10/07/2013 17:10,10/07/2013,17:10,75,103,"04, RUE DE BRAQUE",,,,RUE DE BRAQUE,,VU,A,,,,,Cond,Indem,A,Pi̩to,BH,A,,,,,,,"04, RUE DE BRAQUE, 75003 Paris",48.8608179,2.3569644
28/11/2012 15:55,28/11/2012,15:55,75,103,"83, RUE DU TEMPLE",,,,RUE DU TEMPLE,,VL,Z,,,,,Pi̩to,BL,Z,,,,,,,,,,"83, RUE DU TEMPLE, 75003 Paris",48.8620154,2.3556085
11/01/2013 04:50,11/01/2013,04:50,75,103,"03, BOULEVARD SAINT MART",,,,BOULEVARD SAINT MARTIN,,Cyclo,A,,,,,Cond,BL,A,,,,,,,,,,"03, BOULEVARD SAINT MART, 75003 Paris",48.8679995,2.3619357
14/11/2013 15:10,14/11/2013,15:10,75,103,"03, BOULEVARD SAINT MART",,,,BOULEVARD SAINT MARTIN,,Cyclo,A,,,,,Cond,BL,A,,,,,,,,,,"03, BOULEVARD SAINT MART, 75003 Paris",48.8679995,2.3619357
14/06/2012 18:10,14/06/2012,18:10,75,103,"162, RUE DU TEMPLE",,,,RUE DU TEMPLE,,Bus,A,,,,,Cond,Indem,A,Pi̩to,BL,A,,,,,,,"162, RUE DU TEMPLE, 75003 Paris",48.8660067,2.3613183
18/11/2012 16:20,18/11/2012,16:20,75,103,"180, RUE DU TEMPLE",,,,RUE DU TEMPLE,,Scoo<=50,A,,,,,Cond,BL,A,,,,,,,,,,"180, RUE DU TEMPLE, 75003 Paris",48.86684529999999,2.3629797
30/09/2012 09:35,30/09/2012,09:35,75,103,"25, RUE NOTRE DAME DE NA",,,,RUE NOTRE DAME DE NAZARETH,,VL,A,,,,,Cond,Indem,A,Pi̩to,BL,A,,,,,,,"25, RUE NOTRE DAME DE NA, 75003 Paris",48.8634799,2.3591145
21/08/2012 12:15,21/08/2012,12:15,75,103,"37, RUE REAUMUR",,,,RUE REAUMUR,,Moto>125,A,Moto>125,B,,,Cond,BL,B,Cond,Indem,A,,,,,,,"37, RUE REAUMUR, 75003 Paris",48.86561469999999,2.3546701
11/05/2012 09:10,11/05/2012,09:10,75,103,"9, PLACE DE LA REPUBLIQU",,,,PLACE DE LA REPUBLIQUE,,VL,A,VL,B,VL,C,Cond,Indem,C,Cond,Indem,A,Cond,BL,B,,,,"9, PLACE DE LA REPUBLIQU, 75003 Paris",48.8666607,2.3639987
26/01/2013 18:55,26/01/2013,18:55,75,103,"33, BOULEVARD BEAUMARCHA",,,,BOULEVARD BEAUMARCHAIS,,Moto>125,A,,,,,Cond,BH,A,Pass,BL,A,,,,,,,"33, BOULEVARD BEAUMARCHA, 75003 Paris",48.8559756,2.3680312
27/09/2013 17:35,27/09/2013,17:35,75,103,"34, RUE DE TURENNE",,,,RUE DE TURENNE,,VL,A,Cyclo,B,,,Cond,Indem,A,Cond,BL,B,,,,,,,"34, RUE DE TURENNE, 75003 Paris",48.8572069,2.3648036
22/10/2012 15:55,22/10/2012,15:55,75,103,"17, BOULEVARD DU TEMPLE",,,,BOULEVARD DU TEMPLE,,Bicy,A,Bicy,B,,,Cond,Indem,A,Cond,BL,B,,,,,,,"17, BOULEVARD DU TEMPLE, 75003 Paris",48.864207,2.3658044
03/03/2012 14:35,03/03/2012,14:35,75,103,"128, RUE DE TURENNE",,,,RUE DE TURENNE,,VL,A,,,,,Cond,Indem,A,Pi̩to,BL,A,,,,,,,"128, RUE DE TURENNE, 75003 Paris",48.8641886,2.3648753
20/04/2012 00:35,20/04/2012,00:35,75,104,QUAI DE LA CORSE,,1_75104_6624,,QUAI DE LA CORSE,BOULEVARD DU PALAIS,Scoo>125,A,VL,B,,,Cond,BL,A,Cond,Indem,B,,,,,,,"QUAI DE LA CORSE, 75004 Paris",48.8556586,2.3483289
19/09/2012 14:55,19/09/2012,14:55,75,104,"10, RUE DE LA CITE",,1_75104_6707,,RUE DE LA CITE,QUAI DU MARCHE NEUF,Scoo<=50,A,VL,B,,,Cond,BL,A,Cond,Indem,B,,,,,,,"10, RUE DE LA CITE, 75004 Paris",48.8540505,2.3473445
10/06/2012 14:50,10/06/2012,14:50,75,104,"2, PLACE DU CHATELET",,1_75104_6744,,PLACE DU CHATELET,QUAI DE GESVRES,Scoo<=50,A,,,,,Cond,BL,A,,,,,,,,,,"2, PLACE DU CHATELET, 75004 Paris",48.85745350000001,2.3476195
31/05/2013 00:15,31/05/2013,00:15,75,104,"16, QUAI DE GESVRES",,1_75104_6744,,QUAI DE GESVRES,PLACE DU CHATELET,Scoo50-125,A,,,,,Cond,BL,A,,,,,,,,,,"16, QUAI DE GESVRES, 75004 Paris",48.8572829,2.3480366
13/10/2013 09:15,13/10/2013,09:15,75,104,"7, BOULEVARD DE SEBASTOP",,1_75104_6850,,BOULEVARD DE SEBASTOPOL,RUE DE RIVOLI,VL,A,Cyclo,B,,,Cond,Indem,A,Cond,BL,B,,,,,,,"7, BOULEVARD DE SEBASTOP, 75004 Paris",48.8587791,2.3480828
31/03/2013 06:40,31/03/2013,06:40,75,104,RUE DE LA CITE,,1_75104_6871,,RUE DE LA CITE,QUAI DE LA CORSE,VL,A,VL,B,,,Cond,Indem,A,Pass,BL,A,Cond,Indem,B,,,,"RUE DE LA CITE, 75004 Paris",48.854582,2.3476934
02/01/2013 03:20,02/01/2013,03:20,75,104,"4, BOULEVARD DE SEBASTOP",,1_75104_6873,,BOULEVARD DE SEBASTOPOL,RUE PERNELLE,Scoo50-125,A,,,,,Cond,BL,A,,,,,,,,,,"4, BOULEVARD DE SEBASTOP, 75004 Paris",48.8588398,2.3486407
22/07/2013 18:05,22/07/2013,18:05,75,104,"04, BOULEVARD DE SEBASTO",,1_75104_6873,,BOULEVARD DE SEBASTOPOL,RUE PERNELLE,Scoo50-125,A,,,,,Cond,BL,A,,,,,,,,,,"04, BOULEVARD DE SEBASTO, 75004 Paris",48.8588398,2.3486407
15/01/2012 02:40,15/01/2012,02:40,75,104,"14, BOULEVARD DE SEBASTO",,1_75104_6917,,BOULEVARD DE SEBASTOPOL,RUE DES LOMBARDS,Moto>125,A,,,,,Cond,Indem,A,Pi̩to,BL,A,,,,,,,"14, BOULEVARD DE SEBASTO, 75004 Paris",48.8596072,2.3490559
23/10/2012 08:30,23/10/2012,08:30,75,104,"16 BIS, BOULEVARD DE SEB",,1_75104_6944,,BOULEVARD DE SEBASTOPOL,RUE DE LA REYNIE,VU,A,Bicy,B,,,Cond,Indem,A,Cond,BL,B,,,,,,,"16 BIS, BOULEVARD DE SEB, 75004 Paris",44.413565,26.0726591
09/04/2012 10:05,09/04/2012,10:05,75,104,"37, RUE DE RIVOLI",,1_75104_7078,,RUE DE RIVOLI,RUE DE LA TACHERIE,Scoo<=50,A,Bicy,B,,,Cond,Indem,A,Cond,BL,B,,,,,,,"37, RUE DE RIVOLI, 75004 Paris",48.8577351,2.349933
11/01/2012 03:50,11/01/2012,03:50,75,104,QUAI DE GESVRES,,1_75104_7165,,QUAI DE L HOTEL DE VILLE,PONT D ARCOLE,Scoo50-125,A,,,,,Cond,BH,A,,,,,,,,,,"QUAI DE GESVRES, 75004 Paris",48.856627,2.34919
10/10/2012 20:35,10/10/2012,20:35,75,104,"76, RUE DE RIVOLI",,1_75104_7231,,RUE DE RIVOLI,RUE DE LA COUTELLERIE,VL,A,,,,,Cond,Indem,A,Pi̩to,BL,A,Pi̩to,BL,A,,,,"76, RUE DE RIVOLI, 75004 Paris",48.857833,2.351013
10/09/2012 17:30,10/09/2012,17:30,75,104,"67, RUE DE LA VERRERIE",,1_75104_7283,,RUE DE LA VERRERIE,RUE DU RENARD,Scoo>125,A,,,,,Cond,BL,A,,,,,,,,,,"67, RUE DE LA VERRERIE, 75004 Paris",48.858002,2.3521678
02/03/2012 13:15,02/03/2012,13:15,75,104,"19, RUE DU RENARD",,1_75104_7311,,RUE DU RENARD,RUE DU CLOITRE SAINT MERRI,Moto50-125,A,,,,,Cond,BL,A,,,,,,,,,,"19, RUE DU RENARD, 75004 Paris",48.8589206,2.3519321
01/05/2013 05:40,01/05/2013,05:40,75,104,RUE DE LOBAU,,1_75104_7400,,RUE DE LOBAU,QUAI DE L HOTEL DE VILLE,Scoo50-125,A,VL,Z,,,Cond,BL,A,,,,,,,,,,"RUE DE LOBAU, 75004 Paris",48.8560015,2.3532487
18/06/2012 11:02,18/06/2012,11:02,75,104,"3, RUE DE LOBAU",,1_75104_7431,,RUE DE LOBAU,PLACE SAINT GERVAIS,VL,A,,,,,Pi̩to,BL,A,Cond,Indem,A,,,,,,,"3, RUE DE LOBAU, 75004 Paris",48.8560309,2.3529509
01/05/2012 00:35,01/05/2012,00:35,75,104,"20, RUE BEAUBOURG",,1_75104_7463,,RUE BEAUBOURG,RUE RAMBUTEAU,Scoo50-125,A,,,,,Cond,Indem,A,Pi̩to,BH,A,,,,,,,"20, RUE BEAUBOURG, 75004 Paris",48.8610537,2.3535179
04/08/2013 06:27,04/08/2013,06:27,75,104,"50, RUE DE RIVOLI",,1_75104_7508,,RUE DE RIVOLI,RUE DES ARCHIVES,"PL>7,5",A,Bicy,B,,,Cond,Indem,A,Cond,BH,B,,,,,,,"50, RUE DE RIVOLI, 75004 Paris",48.8567484,2.3539047
12/01/2013 21:50,12/01/2013,21:50,75,104,"9, RUE DES ARCHIVES",,1_75104_7549,,RUE DES ARCHIVES,RUE DE LA VERRERIE,Scoo<=50,A,VL,B,,,Cond,BL,A,Cond,Indem,B,,,,,,,"9, RUE DES ARCHIVES, 75004 Paris",48.8577404,2.3543004
19/01/2012 01:30,19/01/2012,01:30,75,104,QUAI DE L HOTEL DE VILLE,,1_75104_7619,,QUAI DE L HOTEL DE VILLE,PONT LOUIS PHILIPPE,Scoo50-125,A,,,,,Cond,BH,A,,,,,,,,,,"QUAI DE L HOTEL DE VILLE, 75004 Paris",48.8547543,2.3539609
